Username;Firstname;Lastname;Displayname;Description;OUPath;Password
it-sol.adm;IT-Solutions;Administrator;IT-Solutions Administrator;Company-Defaultuser;OU=Company Administrators;D=dgWa144i12Pw!
comp-technical.adm;Company-Technical;Administrator;Company-Technical Administrator;Company-Defaultuser;OU=Company Administrators;D=dgWa144i12Pw!
rescue.adm;Rescue;Administrator;Rescue Administrator;Company-Defaultuser - Rescue Administrator;OU=Company Administrators;D=dgWa144i12Pw!
techsupp-1st.adm;Technical Support;1st Administrator;Technical Support 1st Administrator;Company-Defaultuser - Technical Support Administrator 1;OU=Company Administrators;D=dgWa144i12Pw!
techsupp-2nd.adm;Technical Support;2nd Administartor;Technical Support 2nd Administrator;Company-Defaultuser - Technical Support Administrator 2;OU=Company Administrators;D=dgWa144i12Pw!
dbmgmt.adm;Database Management;Administrator;Database Management Administrator;Company-Defaultuser;OU=Company Administrators;D=dgWa144i12Pw!
comp.service.adm;Company Service;Administrator;Company Service Administrator;Company-Defaultuser;OU=Company Administrators;D=dgWa144i12Pw!
test.adm;Test;Administrator;Test Administrator;Company-Defaultuser;OU=Company Administrators;D=dgWa144i12Pw!
backup.adm;Backup;Administrator;Backup Administrator;Company-Defaultuser - Backup Administrator;CN=Users;D=dgWa144i12Pw!
ldapquery;LDAP;Query;LDAP Query User;Company-Defaultuser - LDAP Query User;CN=Users;D=dgWa144i12Pw!
test.user;Test;User;Test User;Company-Defaultuser - Testuser;OU=Test,OU=Disponenten,OU=Systembenutzer,OU=Company-Template;D=dgWa144i12Pw!
backup.service.adm;Backup;Service;Backup Service Administrator;Company-Defaultuser - Backup User;CN=Users;D=dgWa144i12Pw!

